70.13,83.63,65.52,61.48,70.07,59.60,64.15,72.28
70.88,83.46,65.88,62.56,68.32,60.18,62.46,72.48
69.90,83.56,65.60,62.97,69.08,60.49,62.80,73.08
71.72,82.73,66.38,63.16,67.43,58.96,64.26,71.82
70.20,82.74,65.08,61.64,68.90,58.83,64.23,74.30
70.37,82.54,66.97,62.07,69.29,60.71,64.28,72.91
70.69,82.65,66.25,63.24,69.67,59.74,63.43,71.76
70.54,83.64,66.87,62.43,69.08,58.63,64.14,74.27
69.54,82.24,66.05,61.67,68.91,60.98,62.56,73.20
71.10,82.30,65.44,63.47,70.14,60.53,63.56,73.34
71.22,84.60,65.30,63.24,67.76,59.91,63.48,73.39
72.19,84.12,64.30,62.68,68.79,60.53,64.47,72.97
72.36,82.60,63.78,62.86,68.42,60.73,63.85,72.15
72.01,83.89,63.40,62.92,67.22,59.84,64.00,73.36
70.82,84.39,65.25,62.81,70.02,60.05,63.88,73.42
69.60,84.05,63.91,62.65,70.44,59.92,61.48,72.69
69.79,83.83,65.54,62.49,68.55,59.52,64.08,72.39
69.53,83.94,63.46,62.36,67.91,59.46,65.39,72.16
70.78,83.91,64.21,62.02,67.80,59.65,64.53,71.76
71.50,83.13,66.88,62.16,67.74,58.98,63.40,72.09
72.11,83.30,66.30,61.92,67.54,58.26,65.34,72.04
71.22,82.83,64.04,61.49,69.90,58.93,64.76,73.02
69.40,82.61,65.53,61.52,68.66,60.34,64.40,72.25
72.03,82.22,66.79,63.12,67.24,58.56,63.45,71.72
70.26,82.50,66.35,62.07,69.27,58.72,65.32,72.85
70.32,82.21,66.93,61.50,67.26,60.53,63.87,73.48
72.00,81.96,65.62,63.43,66.88,60.21,64.19,71.61
72.42,84.08,66.17,62.66,69.40,59.26,63.18,73.45
70.98,83.48,64.75,62.78,68.51,60.56,65.30,73.41
71.86,82.53,65.62,62.72,68.75,60.70,65.10,72.31
70.69,84.11,64.32,63.08,68.60,60.51,63.42,72.89
71.72,84.23,64.80,62.82,69.14,60.30,63.85,72.45
70.31,83.59,64.12,62.14,68.34,60.05,63.32,71.88
70.13,83.45,66.50,62.47,67.19,59.87,62.93,71.32
70.52,83.47,64.55,62.27,67.59,59.14,64.55,71.72
70.21,83.27,64.55,62.06,69.03,59.18,64.14,72.40
69.24,82.91,67.40,61.67,67.70,59.11,63.47,71.44
69.96,82.94,65.51,62.90,68.12,58.64,64.91,70.72
69.53,82.93,66.33,61.66,69.32,58.88,64.92,72.70
71.22,82.05,66.47,61.70,69.63,60.20,64.39,71.86
71.00,82.39,67.58,63.57,68.56,59.72,65.76,71.30
69.81,84.02,66.07,62.46,69.01,58.06,64.96,72.78
70.78,82.05,64.80,61.60,68.95,60.55,64.27,73.02
71.74,81.76,65.64,63.46,68.29,60.29,64.35,72.10
70.92,84.26,65.00,63.43,68.11,60.22,64.88,73.40
71.61,83.77,65.43,62.89,68.60,60.19,62.14,72.35
70.79,82.22,66.21,62.68,68.57,60.65,63.08,72.85
72.09,83.83,64.70,63.18,67.81,60.26,64.13,72.34
70.84,83.69,63.58,62.83,67.46,59.89,64.13,71.62
70.69,83.26,64.88,62.37,67.96,59.95,63.80,71.83
70.13,83.18,64.70,62.47,67.91,59.26,63.07,71.79
71.21,83.27,64.56,61.98,67.86,58.89,66.33,72.24
69.54,82.54,64.62,61.77,68.15,59.29,64.88,72.26
70.69,82.64,67.24,61.91,68.13,58.75,63.00,70.59
71.66,82.45,67.14,62.49,68.02,58.26,64.58,71.48
69.86,82.53,66.43,61.75,68.93,58.58,64.46,72.86
69.80,82.28,66.31,61.93,71.36,61.29,64.63,72.36
72.00,82.19,65.87,63.18,67.92,59.55,63.35,71.97
72.00,83.51,67.13,63.47,68.36,59.27,65.87,72.91
70.69,82.77,64.81,62.45,68.46,60.54,62.96,73.46
70.89,82.19,65.74,62.89,67.98,60.61,63.18,72.70
72.60,84.02,66.41,63.28,68.92,60.13,62.78,72.63
71.78,84.41,66.26,62.93,67.05,60.02,63.80,73.08
69.93,83.64,64.52,62.66,67.85,60.16,61.47,74.44
69.52,83.14,67.16,62.09,68.89,59.33,62.81,70.97
69.73,83.08,65.50,62.09,67.20,58.84,64.85,71.06
69.08,83.04,65.84,61.63,70.20,59.09,64.97,72.46
69.78,82.56,66.52,61.55,68.94,59.89,63.63,72.11
71.78,82.13,67.23,62.89,67.43,58.52,64.57,71.63
70.03,82.14,67.01,61.33,70.26,58.27,66.84,73.89
71.31,81.61,67.65,61.74,68.86,60.37,62.88,72.76
71.76,82.10,67.44,63.50,68.78,59.36,63.80,71.70
71.18,83.41,66.32,63.07,69.57,59.22,64.08,73.67
69.69,82.30,66.12,62.16,68.43,60.88,62.71,73.62
70.45,81.45,64.25,63.38,69.17,60.59,62.46,72.52
72.37,83.97,63.56,63.29,68.35,60.00,65.53,72.83
70.59,83.62,63.61,62.84,67.45,59.85,65.63,72.95
70.30,83.46,65.12,62.75,69.20,60.34,64.56,71.44
70.43,83.37,66.65,62.75,68.85,60.03,64.52,71.70
70.25,83.86,65.55,62.46,68.25,59.46,65.22,71.74
71.23,83.33,65.28,62.19,68.69,59.68,62.89,71.74
69.76,83.06,66.73,62.44,68.88,59.06,63.49,71.78
70.31,83.03,65.89,61.99,68.72,59.27,63.86,71.72
