67.24,84.93,64.05,65.57,65.30,62.55,62.46,72.26
70.75,82.84,65.03,65.63,67.50,62.44,63.51,70.54
68.99,83.94,65.57,64.14,67.08,61.44,62.57,71.47
69.59,83.75,65.26,64.31,66.98,61.73,61.68,71.47
70.16,84.95,64.53,64.86,65.67,62.15,61.92,71.04
70.31,83.85,64.67,65.40,65.17,63.24,63.11,71.39
70.34,83.88,65.71,64.78,66.89,60.45,63.63,70.22
69.58,83.03,66.09,64.60,66.92,61.62,62.32,70.98
70.62,84.95,64.13,65.04,67.95,61.88,62.42,71.57
70.53,84.23,64.42,64.72,67.12,61.99,62.76,71.23
70.30,84.11,64.62,65.10,67.41,62.00,62.05,71.05
70.44,84.73,64.91,64.77,66.54,61.44,62.60,71.45
69.97,84.39,64.08,64.53,66.60,61.50,61.62,71.40
69.98,84.32,65.60,64.91,66.29,61.60,62.11,70.81
70.09,84.64,63.85,64.78,66.61,61.49,62.81,71.21
69.49,84.38,63.69,64.62,67.74,61.64,61.37,70.79
69.91,84.29,66.24,64.74,66.31,61.72,62.00,70.81
69.65,84.23,64.59,64.55,65.78,61.18,62.96,71.32
69.33,83.92,64.48,64.37,66.97,61.42,61.42,71.03
69.88,83.57,66.89,64.30,65.60,60.78,61.67,70.93
69.41,83.87,65.68,63.82,68.52,60.50,63.93,70.55
69.08,83.61,64.27,64.63,67.40,61.08,62.28,71.09
69.51,83.61,65.97,64.26,66.57,61.12,61.98,70.08
70.75,83.70,65.75,64.87,65.79,60.67,64.00,71.16
68.81,83.54,64.36,63.90,67.56,60.96,62.70,70.89
69.10,83.23,65.90,64.38,67.12,61.91,62.09,70.37
70.20,83.59,65.50,64.62,66.73,60.59,63.45,70.27
68.77,83.17,65.18,64.10,67.11,60.69,62.45,71.17
68.64,83.47,65.99,63.94,67.06,62.01,61.47,69.80
69.71,83.05,65.87,65.22,67.01,59.85,63.46,69.90
68.94,83.42,65.58,64.37,67.13,60.40,63.33,71.30
69.01,82.86,65.52,64.30,67.02,61.87,63.20,71.07
70.71,83.09,65.88,65.94,67.07,61.31,64.14,70.48
69.01,84.04,65.53,65.44,66.42,60.77,63.71,72.63
68.89,82.98,65.45,64.54,69.35,62.63,63.45,71.21
70.48,82.16,65.34,65.39,66.63,62.17,62.61,70.36
69.43,84.20,65.55,65.69,67.36,60.77,63.13,71.99
69.21,83.12,65.62,64.35,67.68,63.00,63.09,71.47
70.69,83.12,65.71,65.39,66.63,62.67,63.13,71.51
69.34,85.09,65.82,65.69,66.69,61.30,63.50,72.53
69.96,82.90,65.31,64.78,67.62,63.07,62.87,71.41
70.62,82.91,65.28,65.35,67.01,62.30,63.11,70.57
70.37,84.55,65.67,65.66,67.51,61.87,63.12,72.03
69.01,83.24,65.29,64.81,67.05,62.50,63.19,72.54
70.61,82.34,65.34,65.31,66.66,62.40,62.59,72.25
70.39,84.35,64.94,65.54,67.04,61.23,62.76,71.53
69.81,84.55,65.10,65.23,67.89,62.43,63.28,72.32
70.79,82.76,65.25,65.47,67.24,62.22,62.68,72.14
70.54,84.53,65.11,65.74,67.23,61.90,62.90,72.03
70.41,84.16,65.01,65.37,65.47,62.27,62.55,71.85
70.52,83.00,64.86,65.16,65.90,62.36,61.84,72.20
70.65,84.50,65.14,65.39,67.06,61.99,62.43,71.98
70.05,84.15,64.15,65.26,66.83,61.90,62.61,71.46
70.38,83.96,64.85,64.94,67.46,62.25,62.63,71.22
70.53,84.29,65.01,65.34,65.98,62.03,63.08,71.10
70.20,84.66,65.61,65.06,67.00,61.74,62.23,71.56
70.07,83.59,64.24,65.12,67.82,62.28,62.26,71.19
70.23,84.00,64.96,65.01,65.42,61.91,62.07,71.53
70.42,84.56,64.55,64.71,66.53,61.47,62.00,71.35
70.13,84.02,64.51,64.39,67.28,62.17,61.56,71.74
70.20,84.15,64.60,64.80,66.53,61.74,61.90,71.15
70.22,84.59,64.21,65.01,66.34,61.47,62.53,71.34
69.89,84.49,64.59,64.49,66.16,61.75,61.72,70.61
70.02,83.90,65.64,64.59,64.99,61.37,61.93,70.40
69.78,84.05,64.72,64.61,66.88,61.19,63.05,70.05
69.55,83.90,64.27,64.07,66.69,61.11,61.02,70.89
69.52,83.35,65.55,63.94,65.85,60.91,61.94,70.75
69.40,83.64,64.84,64.31,67.48,60.88,62.80,70.13
69.17,84.02,64.29,64.21,67.02,60.99,61.42,70.87
69.33,83.41,65.66,64.31,66.17,61.30,61.85,70.12
69.61,83.76,65.18,64.55,64.93,61.09,63.10,70.47
69.27,83.61,63.67,64.20,66.25,60.78,61.15,70.52
69.16,83.62,65.87,64.33,65.39,60.82,61.70,70.95
69.42,83.63,65.29,64.44,66.13,60.70,63.21,70.41
69.13,83.69,63.50,64.05,67.10,61.18,61.82,70.37
69.43,83.44,65.86,64.18,66.41,60.74,61.54,70.51
69.33,83.58,65.86,64.10,66.74,60.78,63.53,70.69
68.90,83.22,64.50,63.92,66.74,60.79,61.86,70.31
69.15,83.54,65.81,64.21,65.67,60.72,61.08,70.09
69.10,83.61,65.50,64.40,65.39,60.37,63.98,70.11
68.95,83.31,64.51,63.86,68.26,60.60,63.39,70.17
68.80,83.19,65.32,64.30,65.88,61.09,61.48,69.99
69.89,83.39,65.96,65.07,65.77,60.57,63.54,70.70
69.20,83.38,64.97,64.05,65.81,60.67,64.44,71.32
68.99,83.36,65.63,63.97,66.07,61.10,61.63,69.69
69.34,83.06,65.82,64.72,65.31,60.26,63.52,70.01
68.51,82.81,65.37,64.01,67.13,60.21,63.26,71.31
69.25,82.67,65.21,64.03,66.18,61.66,62.17,69.98
70.05,83.03,65.97,65.37,65.77,60.15,63.36,70.32
69.26,82.96,64.96,64.04,68.36,60.73,63.72,71.61
69.00,82.71,65.98,63.60,67.92,62.18,62.42,69.71
70.47,83.23,66.03,65.62,66.97,60.53,63.61,70.35
68.40,83.10,65.70,64.44,67.29,60.71,63.34,72.57
68.56,82.56,65.31,64.21,66.83,62.31,62.74,70.15
70.16,83.05,65.76,65.41,67.60,61.10,63.25,69.70
68.63,83.02,65.38,65.00,65.56,60.46,63.67,71.49
69.48,83.12,65.40,65.13,67.93,62.40,63.52,71.94
70.70,82.49,65.14,65.34,65.99,61.96,62.66,70.67
70.68,84.66,64.55,65.42,67.07,61.00,63.31,71.71
68.82,83.43,65.19,64.80,66.58,62.26,63.16,71.68
70.58,83.02,65.24,64.92,67.52,62.39,62.94,71.01
70.22,84.59,64.83,65.48,66.52,61.40,63.12,71.04
69.67,83.28,65.10,64.85,66.41,62.13,62.84,71.99
70.58,82.16,64.78,65.12,66.42,62.42,61.75,73.39
67.28,84.48,64.43,65.61,66.29,61.99,62.56,72.39
69.05,83.45,64.57,64.98,67.71,62.00,62.24,71.77
70.26,82.51,64.60,65.16,66.06,62.34,62.50,71.59
70.78,84.42,64.96,65.65,66.05,61.90,62.68,71.36
69.75,84.31,63.56,65.35,66.99,61.96,62.82,71.40
70.19,82.93,64.58,64.86,66.27,62.17,62.24,71.73
70.64,84.05,64.41,65.41,65.83,61.62,62.52,71.28
69.87,84.49,64.06,64.87,66.32,61.52,62.15,71.58
70.12,83.87,64.42,64.76,66.33,62.04,62.12,71.47
70.37,84.01,64.99,65.00,66.86,61.90,62.07,71.23
70.09,84.37,63.40,65.03,65.74,62.05,62.61,72.09
70.12,83.70,64.01,64.81,66.01,62.14,62.19,71.57
70.32,84.21,64.94,64.73,66.05,61.57,62.43,71.30
70.23,84.22,64.32,64.79,66.06,61.13,61.52,71.56
